# side(0=real,1=sim) event ncl R_cm rms_cm medtb
0 63 29 45.34 0.0915 640.3
0 63 22 64.38 0.0870 16.6
0 63 41 61.37 0.0854 158.9
0 63 33 87.63 0.0787 640.5
0 63 24 161.09 0.0482 609.7
0 63 37 214.78 0.0365 538.5
0 63 33 95.27 0.0698 336.4
0 63 27 52.45 0.1232 140.5
0 63 36 110.77 0.0572 750.3
0 63 30 180.49 0.0593 107.4
0 63 22 216.33 0.0181 548.1
0 63 27 57.07 0.1118 408.7
0 63 33 118.52 0.0771 317.8
0 63 14 80.79 0.0335 14.0
0 63 40 82.73 0.0595 653.8
0 63 18 68.27 0.0426 574.2
0 63 14 108.89 0.0530 6.9
0 63 27 81.57 0.0624 714.6
0 63 24 142.68 0.0229 634.4
0 63 27 64.05 0.0608 182.3
0 63 23 60.49 0.0911 386.3
0 63 23 66.59 0.0938 319.4
0 63 33 85.12 0.0656 106.1
0 63 34 120.40 0.0732 774.2
0 63 39 110.19 0.0726 161.5
0 63 32 137.88 0.0357 217.7
0 63 16 401.71 0.0483 102.5
0 63 18 120.51 0.0691 695.7
0 63 28 46.56 0.1132 644.5
0 63 30 738.63 0.0365 567.4
0 63 13 309.76 0.0417 270.6
0 63 18 145.86 0.0395 714.1
0 63 43 84.47 0.0533 524.8
0 63 30 101.37 0.0507 275.6
0 63 18 247.03 0.0569 136.9
0 63 24 49.78 0.0661 545.3
0 63 24 133.25 0.1054 222.4
0 63 33 103.82 0.0493 871.9
0 63 30 140.85 0.0546 583.0
0 63 19 49.32 0.0863 94.9
0 63 27 120.68 0.0391 356.5
0 63 28 282.42 0.0353 935.7
0 63 33 449.43 0.0299 358.2
0 63 24 45.75 0.0470 472.0
0 63 34 145.54 0.0565 15.3
0 63 36 47.50 0.0999 486.1
0 63 40 110.19 0.0847 601.0
0 63 25 89.02 0.0780 521.9
0 63 45 212.62 0.0536 159.4
0 63 16 48.49 0.0864 448.5
0 63 16 161.77 0.1741 66.6
0 63 33 54.71 0.1028 441.2
0 63 17 135.65 0.1522 19.5
0 63 37 74.71 0.0549 22.9
0 63 30 87.81 0.0572 501.1
0 63 27 57.01 0.0729 137.2
0 63 27 59.81 0.0815 789.8
0 63 23 50.57 0.0746 857.5
0 63 21 121.30 0.0427 165.5
0 63 16 74.41 0.0337 443.7
0 63 36 129.78 0.0755 159.0
0 63 25 46.21 0.0740 360.3
0 63 22 136.64 0.0514 229.7
0 63 29 139.85 0.0404 275.1
0 63 30 84.79 0.0694 911.0
0 63 40 169.16 0.0473 427.3
0 63 35 145.28 0.0538 460.7
0 63 37 73.07 0.0672 572.0
0 63 26 69.59 0.0540 84.5
0 63 31 53.02 0.1048 426.7
0 63 18 304.64 0.0832 581.4
0 63 23 62.38 0.0624 56.3
0 63 20 123.79 0.0421 317.0
0 63 14 81.75 0.0681 928.2
0 63 38 151.10 0.0431 346.4
0 63 16 86.15 0.0433 248.9
0 63 36 88.95 0.0737 170.7
0 63 40 490.47 0.0436 181.5
0 63 35 168.98 0.0588 736.3
0 63 27 56.19 0.0820 45.3
0 63 18 68.59 0.0402 327.3
0 63 24 61.05 0.0817 602.9
0 63 19 73.95 0.0571 431.4
0 63 18 57.07 0.0285 431.2
0 63 13 62.66 0.0732 25.3
0 63 14 58.15 0.0428 925.1
0 63 19 300.30 0.0297 913.4
0 63 29 79.04 0.0548 681.2
0 63 42 86.17 0.0718 95.8
0 63 19 855.54 0.0497 170.7
0 63 35 84.40 0.0686 601.6
0 63 29 53.18 0.0938 720.9
0 63 43 109.53 0.0765 166.1
0 63 28 214.13 0.0448 512.7
0 63 38 56.46 0.0607 654.6
0 63 33 197.46 0.0450 364.9
0 63 38 82.47 0.0795 561.0
0 63 18 205.58 0.0325 871.5
0 63 16 152.29 0.0155 879.1
0 63 13 50.49 0.1089 9.4
0 63 16 55.70 0.0536 841.9
0 63 38 52.75 0.1071 927.0
0 63 21 48.05 0.0606 634.5
0 63 31 51.29 0.0680 127.3
0 63 24 124.88 0.0619 121.0
0 63 29 47.59 0.1085 200.3
0 63 37 51.31 0.0926 657.9
0 63 33 69.52 0.0736 635.1
0 63 33 92.52 0.0711 736.9
0 63 30 47.91 0.0857 203.6
0 63 39 99.04 0.0680 875.6
0 63 18 54.06 0.0616 323.1
0 63 29 142.40 0.0430 44.6
0 63 30 71.16 0.0529 584.0
0 63 37 97.96 0.0842 410.8
0 63 19 130.40 0.0957 472.3
0 63 21 50.33 0.0482 819.0
0 63 44 368.47 0.0495 301.6
0 63 16 80.86 0.0879 521.3
0 63 27 108.37 0.0319 908.1
0 63 27 72.90 0.0392 735.4
0 63 23 193.32 0.0297 426.7
0 63 31 114.18 0.0889 373.6
0 63 13 52.33 0.1326 158.6
0 63 14 59.67 0.0834 134.8
0 63 13 189.39 0.1620 191.0
0 63 40 55.47 0.1159 317.0
0 63 18 65.71 0.0715 716.6
0 63 19 145.92 0.0452 471.2
0 63 29 127.27 0.0315 551.0
0 63 13 235.70 0.1117 233.2
0 63 32 99.36 0.1065 700.5
0 63 20 48.33 0.0638 781.0
0 63 21 104.96 0.0695 19.3
0 63 23 110.88 0.0401 609.1
0 63 16 49.61 0.1444 729.2
0 63 21 139.16 0.1031 655.8
0 63 14 112.42 0.1398 190.6
0 63 31 270.76 0.0458 177.5
0 63 37 93.12 0.0594 242.0
0 63 21 124.81 0.0318 826.6
0 63 20 2004.81 0.0405 76.1
0 63 17 68.67 0.0310 438.8
0 63 13 193.01 0.1426 79.3
0 63 39 98.16 0.0850 88.6
0 63 24 118.29 0.0580 444.9
0 63 31 108.77 0.0562 461.0
0 63 29 171.68 0.0405 403.7
0 63 22 126.47 0.0541 627.5
0 63 15 62.29 0.1133 535.2
0 63 23 80.36 0.0614 45.7
0 63 38 227.55 0.0586 919.2
0 63 27 131.98 0.0569 66.1
0 63 16 91.49 0.1164 32.4
0 63 13 122.74 0.1407 264.5
0 63 16 58.45 0.0861 757.2
0 63 15 46.68 0.1008 609.3
0 63 14 180.37 0.1130 489.7
0 64 13 52.66 0.0743 72.3
0 64 25 63.91 0.0688 165.5
0 64 43 211.63 0.0711 39.9
0 64 35 609.37 0.0625 122.1
0 64 26 127.47 0.0325 650.7
0 64 37 291.47 0.0266 471.9
0 64 13 212.59 0.1251 912.3
0 64 22 900.25 0.0297 694.0
0 64 19 55.44 0.0446 778.5
0 64 22 48.38 0.0414 540.3
0 64 33 76.05 0.0730 252.6
0 64 26 79.58 0.0853 633.1
0 64 42 203.83 0.0500 330.3
0 64 33 92.40 0.0708 535.2
0 64 18 64.95 0.0553 636.0
0 64 18 75.33 0.0655 423.9
0 64 17 54.92 0.0589 771.7
0 64 13 81.35 0.0250 677.3
0 64 21 47.61 0.1145 524.3
0 64 37 54.77 0.0827 201.0
0 64 23 136.19 0.0423 358.1
0 64 39 83.27 0.0669 110.0
0 64 33 378.04 0.0387 342.2
0 64 34 110.28 0.0408 546.8
0 64 27 328.99 0.0336 227.0
0 64 37 73.31 0.0698 202.5
0 64 43 154.92 0.0812 905.6
0 64 31 89.91 0.0702 461.3
0 64 30 814.83 0.0445 692.3
0 64 18 98.86 0.0384 685.4
0 64 33 193.22 0.0392 551.7
0 64 28 50.47 0.0892 440.9
0 64 16 167.67 0.0298 298.3
0 64 30 140.76 0.0676 351.3
0 64 26 51.43 0.0620 183.4
0 64 45 113.91 0.0545 733.2
0 64 32 185.25 0.0504 332.7
0 64 37 215.87 0.0517 493.6
0 64 29 103.52 0.0616 107.3
0 64 22 65.78 0.0705 53.2
0 64 21 85.37 0.0435 274.3
0 64 17 49.37 0.0775 732.5
0 64 15 71.13 0.0954 928.3
0 64 35 65.69 0.0670 704.1
0 64 19 153.24 0.0384 93.4
0 64 20 48.98 0.0706 390.7
0 64 21 57.25 0.1268 49.9
0 64 33 76.03 0.0647 378.0
0 64 34 80.83 0.0940 269.0
0 64 25 50.31 0.0888 591.3
0 64 36 128.24 0.0637 706.7
0 64 36 97.23 0.0805 176.9
0 64 15 115.31 0.0991 368.1
0 64 19 50.43 0.0988 919.2
0 64 38 56.03 0.0565 949.0
0 64 30 104.72 0.0322 271.6
0 64 16 51.10 0.0858 295.7
0 64 27 93.46 0.0748 751.2
0 64 26 710.02 0.0321 683.0
0 64 37 166.59 0.0472 466.4
0 64 18 56.17 0.0450 392.4
0 64 16 397.07 0.0296 30.8
0 64 42 199.92 0.0423 291.7
0 64 32 107.25 0.0617 326.1
0 64 17 53.99 0.0603 899.3
0 64 19 48.07 0.1483 684.3
0 64 24 47.79 0.0657 678.0
0 64 47 284.57 0.0612 66.8
0 64 40 123.44 0.0607 635.3
0 64 19 89.35 0.0459 920.0
0 64 24 54.67 0.1032 388.6
0 64 30 158.58 0.0501 410.1
0 64 19 64.86 0.0369 379.8
0 64 20 65.38 0.0752 755.1
0 64 15 62.64 0.1506 781.6
0 64 43 148.10 0.0599 768.0
0 64 16 178.32 0.0203 917.9
0 64 27 89.07 0.0590 260.4
0 64 15 69.84 0.0874 914.3
0 64 15 70.29 0.1643 875.8
0 64 20 270.83 0.0611 444.3
0 64 40 83.79 0.0427 614.5
0 64 35 109.81 0.0594 602.1
0 64 21 174.20 0.0317 404.6
0 64 16 98.04 0.0278 646.3
0 64 34 177.42 0.0897 747.7
0 64 20 128.83 0.0680 517.6
0 64 21 177.75 0.0458 918.2
0 64 28 165.79 0.0767 421.5
0 64 34 59.92 0.0721 321.1
0 64 25 92.04 0.0576 274.8
0 64 32 164.67 0.0366 878.2
0 64 28 138.11 0.1130 808.6
0 64 29 78.46 0.0834 373.3
0 64 29 225.72 0.0318 440.3
0 64 26 76.63 0.0822 44.2
0 64 32 139.11 0.0646 555.9
0 64 28 78.62 0.0593 910.0
0 64 34 91.06 0.0684 580.2
0 64 38 106.49 0.0754 828.0
0 64 30 134.08 0.0543 126.9
0 64 35 77.82 0.0583 705.6
0 64 33 531.99 0.0535 274.1
0 64 15 405.32 0.0487 328.6
0 64 41 92.09 0.0522 428.5
0 64 40 180.59 0.0563 609.9
0 64 34 45.25 0.1207 250.9
0 64 30 94.82 0.0647 895.3
0 64 17 129.41 0.0531 888.9
0 64 17 75.98 0.0793 713.2
0 64 17 144.86 0.0361 936.2
0 64 15 72.83 0.1142 31.1
0 64 17 121.39 0.0731 577.4
0 64 15 257.14 0.0335 336.0
0 64 20 333.82 0.0453 250.0
0 64 17 182.49 0.0591 666.2
0 64 14 68.77 0.0301 375.7
0 64 37 46.57 0.1235 737.8
0 64 17 150.44 0.0147 877.0
0 64 13 65.11 0.0816 789.1
0 64 22 63.69 0.0857 713.3
0 64 18 46.03 0.0817 235.9
0 64 30 98.70 0.0687 712.3
0 64 20 68.56 0.0956 548.9
0 64 32 51.36 0.0973 673.2
0 64 17 117.93 0.0970 163.0
0 64 34 55.60 0.1071 763.0
0 66 43 125.73 0.0590 39.9
0 66 32 112.84 0.0530 789.3
0 66 35 120.80 0.0667 188.4
0 66 23 95.52 0.0769 599.0
0 66 38 152.11 0.0651 63.8
0 66 22 124.64 0.0362 180.5
0 66 29 160.78 0.0596 253.8
0 66 19 122.02 0.1269 536.1
0 66 37 83.76 0.0620 153.3
0 66 32 557.83 0.0311 186.0
0 66 36 82.33 0.1123 520.8
0 66 28 116.31 0.0602 550.8
0 66 16 81.06 0.0753 550.4
0 66 14 92.76 0.0986 934.4
0 66 35 133.76 0.0669 86.5
0 66 32 62.95 0.1130 133.3
0 66 37 117.79 0.0844 39.3
0 66 25 66.37 0.0791 139.5
0 66 34 67.25 0.0963 882.2
0 66 16 78.20 0.1208 697.3
0 66 32 102.43 0.0616 615.2
0 66 26 75.77 0.0635 299.6
0 66 21 412.27 0.1030 338.5
0 66 22 154.33 0.0417 506.2
0 66 23 172.69 0.0393 338.6
0 66 16 61.84 0.0683 12.3
0 66 41 122.56 0.0566 115.1
0 66 32 136.32 0.0483 369.1
0 66 14 51.31 0.0996 921.3
0 66 29 338.33 0.0570 774.9
0 66 24 69.95 0.0594 612.9
0 66 30 136.25 0.0760 245.2
0 66 31 68.51 0.0776 762.8
0 66 40 251.10 0.0726 275.1
0 66 28 62.33 0.0445 866.4
0 66 18 75.38 0.0794 942.1
0 66 34 81.61 0.0834 190.5
0 66 26 99.33 0.0703 648.5
0 66 39 155.02 0.0376 785.7
0 66 26 155.71 0.0424 148.5
0 66 38 88.60 0.0618 673.4
0 66 35 79.81 0.0560 916.6
0 66 16 62.00 0.0609 48.1
0 66 17 118.24 0.1068 944.3
0 66 29 62.15 0.1039 596.1
0 66 21 70.29 0.0304 68.9
0 66 21 46.23 0.0805 136.5
0 66 25 84.40 0.0941 720.1
0 66 31 70.37 0.0715 918.7
0 66 20 60.88 0.0848 733.9
0 66 13 111.84 0.1029 93.6
0 66 44 49.48 0.1158 843.5
0 66 29 152.72 0.0328 356.5
0 66 28 79.42 0.0960 495.2
0 66 26 78.24 0.0761 7.7
0 66 35 78.46 0.0606 690.8
0 66 14 77.76 0.1626 642.6
0 66 25 78.32 0.1309 660.6
0 66 35 403.09 0.0530 10.2
0 66 43 103.21 0.0805 786.7
0 66 23 46.18 0.1362 619.1
0 66 31 54.12 0.0731 547.6
0 66 39 123.20 0.0498 612.8
0 66 18 55.83 0.0398 99.4
0 66 41 324.33 0.0536 59.7
0 66 21 102.82 0.0488 70.1
0 66 38 238.88 0.0453 783.4
0 66 31 47.25 0.1442 694.9
0 66 40 72.57 0.0967 845.8
0 66 22 64.22 0.0867 771.3
0 66 26 231.03 0.1003 10.9
0 66 40 96.04 0.0689 24.6
0 66 44 110.73 0.0605 44.8
0 66 34 80.94 0.0737 197.0
0 66 43 69.63 0.0599 847.7
0 66 24 175.52 0.0494 627.6
0 66 41 100.37 0.0493 113.6
0 66 29 48.34 0.0981 721.9
0 66 26 133.51 0.0429 587.8
0 66 38 89.54 0.0667 601.0
0 66 37 195.44 0.0360 571.0
0 66 38 239.10 0.0515 835.2
0 66 31 148.01 0.0374 749.7
0 66 27 83.00 0.0504 46.1
0 66 35 55.11 0.0812 786.7
0 66 32 113.35 0.0669 935.7
0 66 14 49.21 0.0866 290.6
0 66 37 120.27 0.0674 744.6
0 66 25 127.85 0.0312 501.3
0 66 21 98.80 0.0674 23.1
0 66 28 81.22 0.0779 85.5
0 66 18 76.20 0.1252 674.8
0 66 13 65.46 0.0586 942.2
0 66 34 70.95 0.0779 844.0
0 66 13 81.08 0.0856 758.8
0 66 33 62.51 0.1072 55.3
0 66 24 116.29 0.0331 514.7
0 66 38 57.23 0.0848 706.7
0 66 17 117.84 0.0377 354.2
0 66 13 75.88 0.1056 748.8
0 66 23 125.81 0.0600 253.3
0 66 14 134.43 0.1060 73.1
0 66 16 51.43 0.1391 644.4
0 66 16 50.69 0.0454 55.3
0 66 16 85.43 0.0421 111.1
0 66 15 62.04 0.0596 944.1
0 66 24 100.04 0.0685 225.0
0 66 15 262.83 0.0872 850.3
0 66 19 114.32 0.0529 5.2
0 66 16 64.33 0.0262 838.0
0 66 25 180.90 0.0609 100.0
0 66 18 708.12 0.0273 740.5
0 66 29 108.77 0.0525 822.2
0 66 31 47.59 0.1057 912.0
0 73 21 53.11 0.0850 563.7
0 73 15 52.37 0.1525 397.3
0 73 21 450.03 0.0460 307.2
0 73 24 128.03 0.0490 15.7
0 73 38 152.67 0.0713 97.6
0 73 15 80.86 0.0616 328.9
0 73 28 82.66 0.0482 857.2
0 73 35 126.15 0.0710 641.9
0 73 13 79.34 0.1096 72.8
0 73 21 90.19 0.0559 53.8
0 73 27 79.48 0.0795 229.9
0 73 23 335.21 0.0463 559.1
0 73 35 52.82 0.0842 201.7
0 73 30 72.08 0.0329 851.2
0 73 25 68.94 0.0847 153.1
0 73 32 78.58 0.0947 370.3
0 73 30 120.82 0.0447 629.8
0 73 36 201.23 0.1089 574.3
0 73 19 56.33 0.0477 840.0
0 73 17 48.34 0.0894 462.6
0 73 26 201.63 0.0471 896.9
0 73 37 379.81 0.0432 143.9
0 73 32 70.77 0.0987 511.2
0 73 26 61.20 0.0689 952.3
0 73 42 154.45 0.0662 15.1
0 73 16 351.90 0.1362 687.5
0 73 40 45.22 0.1110 236.6
0 73 24 45.42 0.0722 439.1
0 73 16 266.41 0.0401 179.9
0 73 18 61.20 0.0874 936.6
0 73 27 202.68 0.0446 575.6
0 73 29 109.75 0.0297 21.7
0 73 36 120.95 0.0487 234.6
0 73 30 79.53 0.0552 652.1
0 73 34 164.89 0.0488 702.7
0 73 29 90.07 0.0631 517.7
0 73 20 49.53 0.0433 636.0
0 73 17 100.72 0.0427 42.5
0 73 44 124.32 0.0574 83.5
0 73 33 75.01 0.0511 27.3
0 73 42 109.27 0.0637 144.5
0 73 31 65.93 0.0624 375.3
0 73 29 48.43 0.0942 50.7
0 73 31 69.84 0.0826 205.8
0 73 41 147.02 0.0628 673.5
0 73 34 67.06 0.1083 892.7
0 73 17 116.57 0.1366 456.2
0 73 14 140.20 0.0253 835.0
0 73 16 110.21 0.0166 881.6
0 73 20 99.72 0.0630 838.2
0 73 22 80.38 0.0367 387.2
0 73 37 55.23 0.0856 254.8
0 73 37 266.47 0.0585 754.0
0 73 24 116.14 0.0341 295.8
0 73 25 404.77 0.0378 390.3
0 73 20 50.82 0.0323 841.2
0 73 23 109.45 0.0269 579.7
0 73 15 100.64 0.0484 882.0
0 73 17 76.59 0.0787 325.8
0 73 38 158.86 0.1040 389.0
0 73 24 110.18 0.0864 747.6
0 73 14 58.98 0.1122 467.1
0 73 23 65.72 0.0792 456.5
0 73 18 46.38 0.0961 798.6
0 73 37 58.65 0.0690 954.7
0 73 31 137.14 0.0395 634.6
0 73 30 138.00 0.0441 740.3
0 73 37 157.33 0.0607 392.8
0 73 33 238.99 0.0325 293.2
0 73 32 72.08 0.0727 139.7
0 73 26 165.90 0.0734 823.1
0 73 33 104.38 0.1011 359.5
0 73 24 54.40 0.0831 705.1
0 73 18 70.85 0.0835 656.8
0 73 30 49.12 0.1152 233.7
0 73 41 51.65 0.0715 493.6
0 73 35 64.91 0.0746 436.7
0 73 25 53.43 0.0970 73.7
0 73 40 1042.99 0.0613 111.4
0 73 44 193.63 0.0443 853.6
0 73 33 149.16 0.0742 151.7
0 73 40 86.89 0.0488 234.1
0 73 34 87.23 0.0340 619.2
0 73 39 55.76 0.0991 866.4
0 73 20 49.69 0.0900 680.3
0 73 33 79.21 0.0788 124.0
0 73 48 127.84 0.0633 488.6
0 73 18 53.33 0.1043 883.8
0 73 25 228.60 0.0581 30.6
0 73 26 253.46 0.0700 124.7
0 73 30 93.93 0.0687 811.4
0 73 33 80.05 0.0524 407.8
0 73 21 66.47 0.0643 49.2
0 73 26 58.41 0.1150 930.3
0 73 35 120.65 0.0785 82.6
0 73 31 1288.79 0.0443 312.4
0 73 40 281.22 0.0480 60.8
0 73 29 84.38 0.0592 571.2
0 73 22 132.33 0.0314 902.4
0 73 23 242.00 0.0306 38.4
0 73 13 109.24 0.1262 406.5
0 73 17 89.38 0.0308 540.3
0 73 37 45.71 0.0958 941.9
0 73 25 60.80 0.0794 837.7
0 73 24 46.54 0.1207 659.3
0 73 16 82.85 0.0347 27.9
0 73 34 138.23 0.0547 80.7
0 73 30 60.02 0.1158 449.0
0 73 24 151.21 0.0475 228.0
0 73 29 98.98 0.0584 634.1
0 73 18 497.82 0.0328 785.5
0 73 40 117.83 0.0921 278.0
0 73 38 146.03 0.0566 909.0
0 73 36 160.70 0.0644 188.0
0 73 27 733.75 0.0249 848.1
0 73 29 78.86 0.0780 555.2
0 73 19 141.92 0.0641 199.6
0 73 31 84.30 0.0608 193.3
0 73 21 64.83 0.0393 243.0
0 73 36 92.34 0.0736 945.8
0 73 44 52.12 0.0777 661.7
0 73 40 118.45 0.0370 131.8
0 73 19 58.49 0.0451 659.1
0 73 16 55.27 0.1029 521.6
0 73 19 173.96 0.1505 523.4
0 73 17 563.78 0.1438 510.8
0 73 15 428.12 0.1512 503.4
0 73 15 111.61 0.1116 515.6
0 73 20 289.12 0.0460 666.9
0 73 30 64.41 0.0805 147.5
0 73 17 78.23 0.1110 510.4
0 73 35 130.99 0.0503 820.5
0 73 33 249.60 0.0526 874.7
0 73 18 48.20 0.0682 802.0
0 73 41 154.19 0.0495 145.7
0 73 37 63.11 0.0621 581.1
0 73 22 119.04 0.0459 60.3
0 73 13 269.75 0.1372 527.3
0 73 25 134.86 0.0634 663.2
0 73 43 130.90 0.0434 66.7
0 73 39 141.22 0.0362 874.6
0 73 18 117.22 0.0266 638.4
0 73 22 74.18 0.1116 344.7
0 73 28 249.88 0.0499 871.0
0 73 26 170.03 0.0621 71.8
0 73 30 47.37 0.1073 105.3
0 73 18 69.95 0.0865 929.0
0 73 24 144.58 0.0428 546.0
0 73 15 227.38 0.0745 929.4
0 73 36 50.15 0.0995 652.5
0 73 35 87.44 0.0808 667.8
0 73 42 67.62 0.0486 700.4
0 73 25 74.35 0.0577 832.0
0 73 36 319.51 0.0493 435.4
0 73 20 488.22 0.1473 512.7
0 73 33 93.47 0.0819 695.2
0 73 35 82.56 0.0697 887.5
0 73 37 70.99 0.0866 102.4
0 73 31 60.20 0.0766 937.9
0 73 36 56.91 0.0868 535.1
0 73 41 121.28 0.0699 703.0
0 73 36 79.37 0.0792 207.6
0 73 45 107.55 0.0374 205.1
0 73 27 68.01 0.0392 371.5
0 73 40 179.96 0.0358 715.4
0 73 27 98.35 0.0717 598.9
0 73 15 64.96 0.0498 611.3
0 73 31 57.90 0.0947 821.3
0 73 13 147.79 0.0713 525.9
0 73 19 78.05 0.0848 785.3
0 73 19 89.70 0.0615 44.9
0 73 43 113.96 0.0683 6.3
0 73 31 185.16 0.0623 110.2
0 73 18 107.77 0.0788 464.3
0 73 31 154.82 0.0790 340.2
0 73 14 79.63 0.0732 227.0
0 73 23 57.18 0.0515 537.1
0 73 19 151.90 0.0456 864.2
0 73 17 76.05 0.0970 565.1
0 73 14 84.43 0.0852 501.9
0 73 34 79.19 0.0609 490.2
0 73 30 116.12 0.0568 814.0
0 73 16 470.58 0.0298 81.1
0 73 32 124.24 0.0557 932.6
0 73 17 92.72 0.0347 115.3
0 73 21 277.66 0.0378 932.2
0 73 22 126.86 0.0720 229.6
0 73 18 278.18 0.0471 221.5
0 73 21 81.63 0.0469 260.9
0 73 27 76.12 0.0828 860.9
0 73 15 45.93 0.1684 61.0
0 73 24 53.55 0.1068 934.3
0 73 14 53.75 0.0600 315.9
0 73 29 97.63 0.0614 25.6
0 73 15 64.95 0.0908 416.6
0 73 26 56.66 0.1009 181.3
0 73 33 81.90 0.1150 311.5
0 73 23 78.58 0.1075 389.3
0 73 28 356.63 0.0357 211.5
0 73 14 67.10 0.0908 936.9
0 73 15 47.23 0.1508 496.9
0 73 17 123.18 0.0551 36.4
0 73 19 63.77 0.0259 303.4
0 73 13 52.12 0.1453 502.6
0 73 15 76.41 0.1223 363.7
0 73 39 83.44 0.0745 22.1
0 73 16 71.47 0.0786 348.6
0 73 21 106.63 0.0796 102.2
0 73 13 49.40 0.0977 527.0
0 73 44 230.01 0.0595 800.1
0 73 15 922.13 0.1854 518.7
0 73 28 62.39 0.1013 785.0
0 73 14 131.95 0.0254 518.2
0 73 45 146.09 0.0433 471.6
0 73 30 63.96 0.1111 390.8
0 74 24 262.71 0.0905 187.0
0 74 34 100.03 0.0519 511.8
0 74 33 46.57 0.1239 158.6
0 74 32 119.24 0.0421 888.3
0 74 19 99.81 0.0440 133.0
0 74 36 107.66 0.0747 243.0
0 74 25 77.25 0.0684 45.0
0 74 20 97.58 0.0247 215.6
0 74 24 159.44 0.0900 27.5
0 74 24 83.81 0.0430 217.6
0 74 29 99.01 0.0711 854.8
0 74 30 213.45 0.0413 192.8
0 74 27 67.47 0.0588 382.3
0 74 30 61.90 0.1308 674.5
0 74 25 659.88 0.0586 230.9
0 74 15 60.75 0.0444 658.6
0 74 32 63.56 0.1156 45.4
0 74 20 717.26 0.0369 346.3
0 74 18 88.61 0.0343 226.0
0 74 37 128.82 0.0478 309.8
0 74 35 304.87 0.0716 662.1
0 74 34 71.09 0.0689 662.1
0 74 43 180.89 0.0659 167.0
0 74 31 159.92 0.0808 930.8
0 74 38 73.71 0.1057 665.3
0 74 26 116.02 0.0287 807.6
0 74 17 85.24 0.0303 708.5
0 74 20 71.53 0.0587 106.7
0 74 26 143.88 0.0384 206.1
0 74 27 113.97 0.0684 877.2
0 74 15 85.20 0.1111 153.2
0 74 18 82.55 0.0814 67.5
0 74 37 102.06 0.0685 652.2
0 74 24 129.66 0.0322 234.3
0 74 43 202.47 0.0549 523.2
0 74 27 65.44 0.0407 807.9
0 74 31 123.12 0.0891 229.2
0 74 39 238.12 0.0512 265.3
0 74 19 48.22 0.0630 825.7
0 74 32 102.39 0.0838 257.9
0 74 26 83.98 0.0879 896.6
0 74 24 55.85 0.0622 91.3
0 74 37 125.12 0.0674 314.0
0 74 27 360.45 0.0795 641.2
0 74 42 98.13 0.0702 76.2
0 74 28 147.67 0.0260 134.9
0 74 29 52.37 0.0996 698.7
0 74 26 91.79 0.0921 216.2
0 74 17 76.29 0.0390 863.8
0 74 17 224.88 0.0232 548.4
0 74 18 127.54 0.0245 249.0
0 74 31 188.98 0.0416 274.8
0 74 28 189.67 0.0694 51.5
0 74 26 1400.36 0.0838 666.8
0 74 32 66.21 0.1092 31.9
0 74 34 88.62 0.0849 672.3
0 74 40 98.19 0.0718 477.3
0 74 17 65.78 0.0725 716.0
0 74 31 57.52 0.0848 759.1
0 74 23 99.84 0.0642 919.4
0 74 33 56.00 0.1037 302.8
0 74 33 70.72 0.0883 345.9
0 74 37 76.19 0.0875 348.7
0 74 16 80.88 0.1145 48.4
0 74 37 211.54 0.0451 874.9
0 74 13 202.35 0.1334 817.2
0 74 24 73.64 0.0523 83.1
0 74 33 117.50 0.0501 654.5
0 74 16 120.25 0.0339 696.4
0 74 26 180.51 0.0626 75.7
0 74 47 355.05 0.0508 267.8
0 74 43 242.33 0.0579 174.4
0 74 19 124.50 0.0437 511.8
0 74 32 93.04 0.0506 293.2
0 74 15 46.73 0.0671 503.6
0 74 16 73.73 0.1158 118.4
0 74 25 50.06 0.0661 14.6
0 74 21 46.03 0.1306 84.5
0 74 36 54.42 0.0567 768.7
0 74 33 73.52 0.0742 210.3
0 74 13 77.85 0.1652 753.9
0 74 34 125.82 0.0839 184.3
0 74 30 137.83 0.0394 710.5
0 74 40 235.90 0.0641 268.3
0 74 30 61.40 0.1054 729.5
0 74 26 55.15 0.1117 590.8
0 74 36 138.16 0.0425 103.1
0 74 26 159.91 0.0479 379.3
0 74 23 104.07 0.0495 64.5
0 74 31 332.85 0.0531 660.3
0 74 21 73.58 0.0584 312.0
0 74 24 47.95 0.0383 55.2
0 74 29 61.04 0.0652 122.7
0 74 16 66.94 0.0905 826.4
0 74 31 201.01 0.0552 411.3
0 74 30 105.54 0.0607 792.6
0 74 20 50.11 0.1669 642.3
0 74 35 56.25 0.0837 666.7
0 74 23 74.49 0.0864 94.5
0 74 18 100.89 0.0794 339.6
0 74 21 83.55 0.0652 661.7
0 74 19 210.56 0.0721 69.3
0 74 30 59.59 0.0902 21.4
0 74 14 57.07 0.0429 671.7
0 74 16 108.56 0.1076 649.7
0 74 18 68.79 0.0386 370.4
0 74 38 239.91 0.0695 347.8
0 74 35 235.84 0.0295 870.6
0 74 29 94.21 0.0830 270.1
0 74 32 109.50 0.0662 674.8
0 74 36 78.20 0.0642 856.0
0 74 43 312.49 0.0668 62.6
0 74 33 264.64 0.0776 870.4
0 74 42 181.42 0.0370 47.0
0 74 41 137.65 0.0671 939.0
0 74 18 370.20 0.0320 151.4
0 74 30 94.34 0.0697 631.4
0 74 47 97.08 0.0744 725.1
0 74 36 70.91 0.0771 589.3
0 74 36 66.97 0.0726 636.6
0 74 32 47.55 0.0970 901.3
